state,code_state,district,code_district,code_state_district,year,population_total,area_km2,population_growth,housing_total,housing_occupied,housing_empty,household_total,household_size_avg,sex_male,sex_female,nationality_citizen,nationality_non_citizen,ethnicity_bumi,ethnicity_chinese,ethnicity_indian,ethnicity_other,age_0_14,age_15_64,age_65_above,marital_of_age,marital_never_married,marital_married,marital_widowed,marital_separated,marital_unknown,religion_muslim,religion_christian,religion_buddhist,religion_hindu,religion_other,religion_atheist,religion_unknown,density_urban,density_rural
Sarawak,13,Kuching,1,13_1,1970,212806,1498,,,,,,,107176,105630,212806,,103476,104193,,5137,,,,,,,,,,,,,,,,,,
Sarawak,13,Kuching,1,13_1,1980,299330,1498,3.4,,,,,,150336,148994,299330,,160422,132239,2291,4378,119443,169669,10218,,,,,,,,,,,,,,72555,226775
Sarawak,13,Kuching,1,13_1,1991,369200,1498,2.1,76755,65876,10879,68842,5.2,184293,184907,366978,2222,206185,154113,2465,4215,127235,228652,13313,280847,130735,137733,10497,1882,,136170,98385,77871,1515,39949,13872,152,277905,91295
Sarawak,13,Kuching,1,13_1,2000,494109,1498,2.9,108270,95483,12787,97809,4.9,247537,246572,485782,8327,293685,188823,2475,799,155427,319450,19232,338682,124562,201253,10549,2318,,195396,149116,105843,1777,27963,8514,5500,422240,71869
Sarawak,13,Kuching,1,13_1,2010,598617,1498,1.9,145869,131582,14287,133496,4.4,303499,295118,588991,9626,364225,219587,3086,2093,159510,406041,33066,439107,139381,282220,14018,3488,,228007,150610,174184,1792,36574,4510,2940,522482,76135
Sarawak,13,Kuching,1,13_1,2020,609205,1498,0.2,180026,136292,43734,142732,4.3,307666,301539,599228,9977,376481,218716,2562,1469,133423,426714,49068,475782,187367,256341,19738,10819,1517,247593,199223,149807,1644,2426,6994,1518,558113,51092
Sarawak,13,Bau,2,13_2,1970,29570,884,,,,,,,15005,14565,29570,,20642,8769,,159,,,,,,,,,,,,,,,,,,
Sarawak,13,Bau,2,13_2,1980,31449,884,0.6,,,,,,15685,15764,31449,,23417,7982,20,30,14759,15513,1177,,,,,,,,,,,,,,,31449
Sarawak,13,Bau,2,13_2,1991,35958,884,1.3,7734,6565,1169,6723,5,18047,17911,35826,132,27134,8605,38,49,14517,19698,1743,26410,11767,13081,1330,232,,3491,18926,5088,22,7412,1019,,,35958
Sarawak,13,Bau,2,13_2,2000,41824,884,1.5,9323,7820,1503,7913,5.3,21499,20325,41589,235,32728,8778,63,20,15163,24201,2460,26661,8564,16490,1333,274,,3961,26310,5622,12,5423,496,,,41824
Sarawak,13,Bau,2,13_2,2010,52760,884,2.3,11680,10875,805,10947,4.8,27132,25628,51599,1161,42212,9172,128,87,16697,32288,3775,36063,11795,22022,1897,349,,5107,32824,8013,23,6393,73,327,,52760
Sarawak,13,Bau,2,13_2,2020,52643,884,0,15187,11176,4011,11279,4.7,27339,25304,51525,1118,42666,8654,93,112,10647,37133,4863,41996,16948,21947,2283,744,74,6234,38422,7219,14,353,327,74,,52643
Sarawak,13,Lundu,3,13_3,1970,17856,1812,,,,,,,9204,8652,17856,,14518,3314,,24,,,,,,,,,,,,,,,,,,
Sarawak,13,Lundu,3,13_3,1980,21576,1812,1.9,,,,,,11083,10493,21576,,18003,3513,8,52,9831,11073,672,,,,,,,,,,,,,,,21576
Sarawak,13,Lundu,3,13_3,1991,24493,1812,1.3,5302,4606,696,4737,4.8,12670,11823,23979,514,20442,3451,25,61,9887,13611,995,17739,7644,9105,816,174,,8456,8317,2199,21,4514,927,,,24493
Sarawak,13,Lundu,3,13_3,2000,27345,1812,1.1,6943,5452,1491,5498,5,13950,13395,26829,516,23408,3375,20,26,10708,15258,1379,16637,4824,10800,810,203,,9849,11617,2446,12,2850,571,,,27345
Sarawak,13,Lundu,3,13_3,2010,32568,1812,1.7,7969,7180,789,7212,4.5,16910,15658,31212,1356,27526,3554,36,96,10677,20008,1883,21891,6539,13915,1093,344,,12648,13185,3112,12,2476,862,273,,32568
Sarawak,13,Lundu,3,13_3,2020,33479,1812,0.3,11478,8532,2946,8791,3.8,17956,15523,30815,2664,27502,3166,25,122,7887,22800,2792,25592,8756,14924,1359,553,,13423,16651,2607,18,537,243,,,33479
Sarawak,13,Samarahan,4,13_4,1970,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Samarahan,4,13_4,1980,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Samarahan,4,13_4,1991,46583,407,,9522,8563,959,8757,5.1,23672,22911,46550,33,38695,7446,290,119,20473,24467,1643,31776,13141,17112,1334,189,,31422,7269,3640,213,3045,981,3,,46583
Sarawak,13,Samarahan,4,13_4,2000,46966,407,0.1,9559,8118,1441,8199,5.2,23583,23383,46763,203,38268,8281,175,39,16963,28594,1409,30003,11679,17160,986,178,,28065,11484,4710,129,2282,292,4,23064,23902
Sarawak,13,Samarahan,4,13_4,2010,85495,407,6,23729,16428,7301,16635,4.6,42271,43224,84765,730,67630,16446,419,270,27800,54841,2854,57695,20422,35347,1579,347,,43646,23650,13860,198,3868,200,73,64619,20876
Sarawak,13,Samarahan,4,13_4,2020,128284,407,4.1,42499,28007,14492,37080,3.7,62212,66072,126866,1418,102875,23010,697,284,28094,94798,5392,100190,46345,49374,2952,1519,,63679,46621,16611,504,363,506,,106650,21634
Sarawak,13,Serian,5,13_5,1970,53699,1749,,,,,,,27700,25999,53699,,43626,9231,,842,,,,,,,,,,,,,,,,,,
Sarawak,13,Serian,5,13_5,1980,64542,1749,1.8,,,,,,32282,32260,64542,,52606,10833,65,1038,28892,33595,2055,,,,,,,,,,,,,,,64542
Sarawak,13,Serian,5,13_5,1991,71874,1749,1.1,14698,13032,1666,13457,5,35866,36008,71580,294,60436,10197,75,872,27884,40779,3211,53497,22457,27746,2613,681,,8555,49430,3346,60,7273,3189,3,,71874
Sarawak,13,Serian,5,13_5,2000,79632,1749,1,18142,15504,2638,15765,5,40002,39630,79039,593,69199,9731,74,35,28362,47015,4255,51270,14180,33750,2804,536,,10547,58090,7025,30,3109,494,337,,79632
Sarawak,13,Serian,5,13_5,2010,89078,1749,1.1,20490,19107,1383,19286,4.6,45137,43941,87356,1722,78742,8156,193,265,26334,56486,6258,62744,17797,41087,3328,532,,13235,61770,6630,28,7144,224,47,11059,78019
Sarawak,13,Serian,5,13_5,2020,85345,1749,-0.4,29766,21656,8110,21663,3.9,43818,41527,83712,1633,69080,14412,124,96,18187,58512,8646,67158,21271,40434,4280,1173,,13619,58786,12171,60,641,68,,20531,64814
Sarawak,13,Simunjan,6,13_6,1970,31188,2218,,,,,,,15702,15486,31188,,27357,3263,,568,,,,,,,,,,,,,,,,,,
Sarawak,13,Simunjan,6,13_6,1980,34914,2218,1.1,,,,,,17444,17470,34914,,30966,2912,2,1034,15396,18422,1096,,,,,,,,,,,,,,,34914
Sarawak,13,Simunjan,6,13_6,1991,45971,2218,2.8,9779,8717,1062,8978,4.8,23158,22813,45931,40,42115,2820,14,982,18171,25830,1970,33604,13874,17778,1584,368,,26925,11580,1073,12,3572,2765,2,,45971
Sarawak,13,Simunjan,6,13_6,2000,37287,2218,-2.1,8252,7560,692,7670,4.8,18852,18435,37243,44,35711,1406,6,120,13902,21560,1825,23385,6713,15260,1237,175,,19995,13300,1002,5,1721,936,328,,37287
Sarawak,13,Simunjan,6,13_6,2010,38324,2218,0.3,9245,8499,746,8576,4.5,19646,18678,37269,1055,35932,1215,25,97,11910,23607,2807,26414,7833,16744,1580,257,,22184,12854,818,6,2125,244,93,,38324
Sarawak,13,Simunjan,6,13_6,2020,36211,2218,-0.6,11972,9052,2920,8972,4,19077,17134,34012,2199,32862,892,4,254,8123,24430,3658,28088,9746,16375,1398,569,,22283,13108,610,12,126,72,,,36211
Sarawak,13,Sri Aman,7,13_7,1970,54197,2324,,,,,,,27350,26847,54197,,46400,7686,,111,,,,,,,,,,,,,,,,,,
Sarawak,13,Sri Aman,7,13_7,1980,65589,2324,1.9,,,,,,33035,32554,65589,,56136,9267,95,91,26279,36849,2461,,,,,,,,,,,,,,,65589
Sarawak,13,Sri Aman,7,13_7,1991,58639,2324,-1.1,14935,12718,2217,13126,4.2,28763,29876,58433,206,49640,8703,51,39,20100,35378,3161,44325,16223,24833,2589,680,,15369,27032,2907,28,9062,4022,12,18503,40136
Sarawak,13,Sri Aman,7,13_7,2000,62775,2324,0.7,15762,14049,1713,14210,4.4,31244,31531,62496,279,54588,7880,14,14,21156,37685,3934,41619,10731,27780,2516,592,,18530,34240,5167,19,3077,962,780,21243,41532
Sarawak,13,Sri Aman,7,13_7,2010,64500,2324,0.3,16500,15505,995,15630,4.1,32661,31839,63878,622,55074,8614,70,120,19413,39933,5154,45087,12180,29921,2607,379,,17207,30060,7124,56,9896,115,42,29534,34966
Sarawak,13,Sri Aman,7,13_7,2020,61238,2324,-0.5,17871,13405,4466,13306,4.6,31710,29528,59876,1362,52493,7251,26,106,12774,41153,7311,48464,18989,25444,2987,1044,,16407,38675,5381,26,112,637,,27692,33546
Sarawak,13,Lubok Antu,8,13_8,1970,17468,3143,,,,,,,8481,8987,17468,,15491,1968,,9,,,,,,,,,,,,,,,,,,
Sarawak,13,Lubok Antu,8,13_8,1980,19735,3143,1.2,,,,,,9731,10004,19735,,17418,2254,,63,8020,10861,854,,,,,,,,,,,,,,,19735
Sarawak,13,Lubok Antu,8,13_8,1991,22234,3143,1.2,5171,4754,417,4836,4,10826,11408,22097,137,19752,2326,10,9,8225,12729,1280,16699,6008,9464,920,307,,773,10382,825,4,8362,1859,,,22234
Sarawak,13,Lubok Antu,8,13_8,2000,23255,3143,0.4,5741,5124,617,5143,4.5,11584,11671,23112,143,20950,2157,5,,7743,14012,1500,15512,3602,10567,1092,251,,936,16423,1500,6,2218,2047,125,,23255
Sarawak,13,Lubok Antu,8,13_8,2010,27363,3143,1.6,7081,6748,333,6769,4,13519,13844,27052,311,25302,1637,55,58,7146,17669,2548,20217,4811,13746,1408,252,,1106,20957,1480,37,3660,102,21,,27363
Sarawak,13,Lubok Antu,8,13_8,2020,24573,3143,-1.1,8309,6734,1575,6478,3.8,12490,12083,23866,707,22428,1393,10,35,4653,16609,3311,19920,5575,12445,1489,411,,1512,21632,1088,5,118,218,,,24573
Sarawak,13,Betong,9,13_9,1970,34741,1547,,,,,,,16825,17916,34741,,31678,3022,,41,,,,,,,,,,,,,,,,,,
Sarawak,13,Betong,9,13_9,1980,36821,1547,0.6,,,,,,17110,19711,36821,,33979,2823,13,6,16193,18888,1740,,,,,,,,,,,,,,,36821
Sarawak,13,Betong,9,13_9,1991,43993,1547,1.8,9269,8219,1050,8601,4.5,21034,22959,43971,22,41298,2642,17,14,18924,22817,2252,30787,12630,15780,1948,429,,23794,9296,1424,15,7469,1963,,,43993
Sarawak,13,Betong,9,13_9,2000,50392,1547,1.4,11736,9591,2145,9776,5.1,25346,25046,50288,104,48064,2213,7,4,19284,28248,2860,31108,8832,19772,2099,405,,29802,12364,1112,3,5119,1989,3,,50392
Sarawak,13,Betong,9,13_9,2010,60728,1547,1.9,14470,12977,1493,13111,4.6,30338,30390,60216,512,57730,2371,34,81,18748,37402,4578,41980,12498,26280,2702,500,,36753,17104,1989,10,4099,768,5,,60728
Sarawak,13,Betong,9,13_9,2020,36303,1547,-5.1,12132,8777,3355,8873,4.1,18874,17429,35956,347,34596,1318,8,34,7452,25017,3834,28851,11479,15134,1758,480,,15591,19654,907,7,55,89,,,36303
Sarawak,13,Saratok,10,13_10,1970,29994,888,,,,,,,14893,15101,29994,,27373,2594,,27,,,,,,,,,,,,,,,,,,
Sarawak,13,Saratok,10,13_10,1980,33956,888,1.2,,,,,,16653,17303,33956,,30850,3091,6,9,13846,18497,1613,,,,,,,,,,,,,,,33956
Sarawak,13,Saratok,10,13_10,1991,37939,888,1.1,8443,7354,1089,7586,4.5,18794,19145,37914,25,34838,2997,33,46,14390,21428,2121,28049,10817,15061,1772,399,,14302,9997,1471,21,7978,4122,1,,37939
Sarawak,13,Saratok,10,13_10,2000,42035,888,1,9898,8280,1618,8548,4.9,21032,21003,41942,93,39143,2759,19,21,15357,24072,2606,26678,7376,17105,1797,400,,17792,14235,2079,22,5880,1940,87,,42035
Sarawak,13,Saratok,10,13_10,2010,45015,888,0.7,11285,9951,1334,10080,4.5,22375,22640,44751,264,41918,2748,26,59,13662,28310,3043,31353,8965,20104,1945,339,,18459,16359,2261,13,4522,3389,12,,45015
Sarawak,13,Saratok,10,13_10,2020,23105,888,-6.7,7594,5545,2049,5478,4.2,11383,11722,22862,243,21655,1178,6,23,4207,16708,2190,18898,7383,10359,777,379,,6771,15065,1115,3,40,111,,,23105
Sarawak,13,Sarikei,11,13_11,1970,54396,985,,,,,,,28221,26175,14902,,10320,4326,,256,,,,,,,,,,,,,,,,,,
Sarawak,13,Sarikei,11,13_11,1980,41158,985,-2.8,,,,,,20672,20486,41158,,21362,19725,32,39,17232,22482,1444,,,,,,,,,,,,,,12618,28540
Sarawak,13,Sarikei,11,13_11,1991,49631,985,1.9,11207,9628,1579,10359,4.6,24719,24912,49522,109,28099,21367,30,26,18271,29419,1941,36667,15222,19519,1670,256,,14521,12861,6827,22,4058,10741,5,21156,28475
Sarawak,13,Sarikei,11,13_11,2000,57096,985,1.4,15092,12285,2807,12661,4.5,28725,28371,55631,1465,34008,21596,14,13,19658,35025,2413,37438,11264,24150,1755,269,,18855,17931,7480,17,5508,7045,260,25053,32043
Sarawak,13,Sarikei,11,13_11,2010,56228,985,-0.2,14706,12974,1732,13097,4.3,28329,27899,54992,1236,32734,21772,116,370,17350,35685,3193,38878,11001,25913,1683,281,,14606,17001,13032,46,8715,2561,267,32493,23735
Sarawak,13,Sarikei,11,13_11,2020,44039,985,-2.4,16794,11624,5170,11825,3.8,22121,21918,43546,493,26539,16904,31,72,9832,30147,4060,34207,11058,20376,1829,744,200,11531,20070,8317,16,157,3748,200,26018,18021
Sarawak,13,Maradong,12,13_12,1970,23997,719,,,,,,,11741,12256,23997,,19765,4205,,27,,,,,,,,,,,,,,,,,,
Sarawak,13,Maradong,12,13_12,1980,27028,719,1.2,,,,,,13487,13541,27028,,14268,12745,4,11,11771,14158,1099,,,,,,,,,,,,,,,27028
Sarawak,13,Maradong,12,13_12,1991,26957,719,0,6345,5356,989,5682,4.4,13038,13919,26888,69,15658,11194,30,6,10249,15293,1415,20319,8616,10462,1046,195,,5626,9068,823,34,6480,4876,1,,26957
Sarawak,13,Maradong,12,13_12,2000,28942,719,0.7,6670,6007,663,6178,4.6,14180,14762,28880,62,18318,10543,7,12,10368,16958,1616,18574,5257,12188,969,160,,6313,11402,2107,8,4281,4423,408,,28942
Sarawak,13,Maradong,12,13_12,2010,28713,719,-0.1,6773,6441,332,6544,4.3,14067,14646,27676,1037,18760,8731,93,92,9450,17207,2056,19263,5447,12590,1040,186,,6290,10841,3297,38,7393,304,550,10285,18428
Sarawak,13,Maradong,12,13_12,2020,20299,719,-3.5,7610,5148,2462,5138,3.9,10127,10172,19884,415,12398,7407,3,76,4940,13566,1793,15359,4950,9091,869,375,74,4552,11357,2282,2,211,1821,74,7662,12637
Sarawak,13,Daro,13,13_13,1970,,1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Daro,13,13_13,1980,16387,1226,,,,,,,7907,8480,16387,,15402,979,6,,11771,14158,1099,,,,,,,,,,,,,,,
Sarawak,13,Daro,13,13_13,1991,20059,1226,2,3910,3229,681,3978,4.7,9878,10181,20045,14,19056,968,16,5,8580,10490,989,14254,6666,6601,825,162,,18130,721,493,8,364,303,7,,20059
Sarawak,13,Daro,13,13_13,2000,14851,1226,-3,2953,2511,442,3007,4.8,7446,7405,14833,18,14363,467,2,1,6065,8102,684,8786,2985,5191,561,49,,13564,836,279,,26,146,,,14851
Sarawak,13,Daro,13,13_13,2010,29975,1226,7,7086,6285,801,6902,4.3,15676,14299,28048,1927,27267,743,14,24,9296,18910,1769,20679,7244,12302,984,149,,23200,2253,314,20,3641,350,197,,29975
Sarawak,13,Daro,13,13_13,2020,19477,1226,-4.3,5980,4904,1076,5236,3.7,10528,8949,17282,2195,16970,249,4,59,5013,13091,1373,14464,5904,7566,688,306,,17495,1807,124,3,42,6,,,19477
Sarawak,13,Julau,14,13_14,1970,,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Julau,14,13_14,1980,26240,1703,,,,,,,12930,13310,26240,,25018,1212,6,4,11418,14013,809,,,,,,,,,,,,,,,26240
Sarawak,13,Julau,14,13_14,1991,28104,1703,0.7,6702,6138,564,6319,3.8,13661,14443,28081,23,26790,1265,20,6,10938,15813,1353,20743,6763,12269,1299,412,,393,11371,292,21,14650,1353,10,,28104
Sarawak,13,Julau,14,13_14,2000,31723,1703,1.2,7445,6641,804,6708,4.7,16185,15538,31702,21,30675,1021,4,2,11383,18592,1748,20340,4356,14178,1438,368,,436,15654,280,7,14131,1211,4,,31723
Sarawak,13,Julau,14,13_14,2010,15449,1703,-7.2,4505,3776,729,3799,4.1,7658,7791,15419,30,14962,435,7,15,4975,9223,1251,10474,2288,7298,722,166,,395,9828,164,,4331,729,2,,15449
Sarawak,13,Julau,14,13_14,2020,15333,1703,-0.1,5487,3888,1599,3855,4,7613,7720,15313,20,14882,412,2,17,3497,10196,1640,11836,3000,7574,915,347,,343,14164,193,,196,437,,,15333
Sarawak,13,Sibu,15,13_15,1970,67380,2230,,,,,,,33908,33472,67380,,28612,38249,,519,,,,,,,,,,,,,,,,,,
Sarawak,13,Sibu,15,13_15,1980,130559,2230,6.6,,,,,,63986,66573,130559,,49156,80938,290,175,53258,72755,4546,,,,,,,,,,,,,,85231,45328
Sarawak,13,Sibu,15,13_15,1991,170399,2230,2.7,35866,31442,4424,35174,4.7,83877,86522,168045,2354,69933,97663,287,162,60671,103098,6630,128010,56632,66005,4584,789,,30722,76597,16140,207,15785,29759,36,133479,36920
Sarawak,13,Sibu,15,13_15,2000,210118,2230,2.1,48490,41232,7258,43086,4.7,104814,105304,202946,7172,88669,114041,106,130,69023,132605,8490,141095,46545,89881,3988,681,,40179,109747,27115,125,12527,17797,2628,167427,42691
Sarawak,13,Sibu,15,13_15,2010,240165,2230,1.3,60500,52494,8006,54235,4.3,123143,117022,226004,14161,110688,113422,720,1174,66355,160988,12822,173810,56300,110767,5477,1266,,49990,119773,40556,254,14181,14104,1307,200546,39619
Sarawak,13,Sibu,15,13_15,2020,248064,2230,0.3,84867,62358,22509,66409,3.8,127822,120242,234837,13227,119472,114477,248,640,51862,176042,20160,196202,66288,110833,9724,4076,5281,50017,149067,34328,212,864,8293,5283,209898,38166
Sarawak,13,Dalat,16,13_16,1970,,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Dalat,16,13_16,1980,20160,905,,,,,,,9664,10496,20160,,18252,1898,6,4,9019,10337,804,,,,,,,,,,,,,,,20160
Sarawak,13,Dalat,16,13_16,1991,24296,905,1.9,5513,4757,756,5140,4.3,11626,12670,24277,19,22565,1700,3,9,9591,13280,1425,17750,7285,9076,1142,247,,8787,6681,424,5,7219,1136,,,24296
Sarawak,13,Dalat,16,13_16,2000,23462,905,-0.3,5692,4749,943,4957,4.7,11358,12104,23386,76,21963,1417,3,3,9049,12767,1646,14413,4067,9207,921,218,,7837,7943,540,2,6542,597,1,,23462
Sarawak,13,Dalat,16,13_16,2010,18523,905,-2.4,4407,4024,383,4257,4.3,8917,9606,18273,250,16999,1250,11,13,6453,10444,1626,12070,4016,7166,792,96,,8644,6134,723,,1403,1615,4,,18523
Sarawak,13,Dalat,16,13_16,2020,21147,905,1.3,5901,4891,1010,5551,3.8,10932,10215,18328,2819,17182,1130,4,12,4771,14266,2110,16376,5823,9199,1058,296,,12363,6745,520,2,23,1494,,,21147
Sarawak,13,Mukah,17,13_17,1970,47425,2536,,,,,,,22821,24604,47425,,42361,4985,,79,,,,,,,,,,,,,,,,,,
Sarawak,13,Mukah,17,13_17,1980,33205,2536,-3.6,,,,,,16543,16662,33205,,30188,2992,14,11,14441,17610,1154,,,,,,,,,,,,,,,33205
Sarawak,13,Mukah,17,13_17,1991,41831,2536,2.3,8929,7490,1439,8472,4.3,22509,19322,41595,236,37474,4077,29,15,14653,25352,1826,31780,13182,16753,1539,306,,9796,13181,1044,13,14614,3088,7,,41831
Sarawak,13,Mukah,17,13_17,2000,44837,2536,0.7,10517,9057,1460,9201,4.7,23054,21783,44220,617,40888,3257,15,60,15796,26541,2500,29041,8382,18846,1516,297,,11161,17742,1183,15,9897,4376,463,,44837
Sarawak,13,Mukah,17,13_17,2010,41481,2536,-0.8,10414,8817,1597,9032,4.3,22677,18804,37688,3793,34008,3533,50,97,11049,28216,2216,30432,11908,17180,1142,202,,17551,14683,2082,41,3986,2799,339,16743,24738
Sarawak,13,Mukah,17,13_17,2020,42275,2536,0.2,14573,11221,3352,11938,3.5,22424,19851,37737,4538,34486,3140,28,83,9719,29872,2684,32556,11721,18954,1426,455,,19930,17566,1708,58,1216,1797,,17025,25250
