state,code_state,district,code_district,code_state_district,year,population_total,area_km2,population_growth,housing_total,housing_occupied,housing_empty,household_total,household_size_avg,sex_male,sex_female,nationality_citizen,nationality_non_citizen,ethnicity_bumi,ethnicity_chinese,ethnicity_indian,ethnicity_other,age_0_14,age_15_64,age_65_above,marital_of_age,marital_never_married,marital_married,marital_widowed,marital_separated,marital_unknown,religion_muslim,religion_christian,religion_buddhist,religion_hindu,religion_other,religion_atheist,religion_unknown,density_urban,density_rural
Sarawak,13,Kanowit,18,13_18,1970,28235,2254,,,,,,,13978,14257,28235,,26890,1325,,20,,,,,,,,,,,,,,,,,,
Sarawak,13,Kanowit,18,13_18,1980,26690,2254,-0.6,,,,,,13056,13634,26690,,21964,4718,3,5,11647,13986,1057,,,,,,,,,,,,,,,26690
Sarawak,13,Kanowit,18,13_18,1991,25380,2254,-0.5,6171,5301,870,5572,4,12137,13243,25364,16,21722,3622,13,7,10148,13584,1648,18475,6704,10055,1261,455,,751,11127,1452,15,11331,623,2,,25380
Sarawak,13,Kanowit,18,13_18,2000,27143,2254,0.7,7509,5992,1517,6054,4.5,13228,13915,27114,29,23854,3251,8,1,9985,15297,1861,17158,3962,11526,1391,279,,1071,14787,1917,14,6423,2930,1,,27143
Sarawak,13,Kanowit,18,13_18,2010,28259,2254,0.4,8270,6978,1292,7020,4,13784,14475,28013,246,25161,2722,45,85,8272,16945,3042,19987,4827,13470,1426,264,,1422,15429,2079,51,7051,2202,25,,28259
Sarawak,13,Kanowit,18,13_18,2020,24700,2254,-1.3,9744,6790,2954,6720,3.7,12349,12351,24233,467,22057,2141,4,31,5800,16055,2845,18900,5303,11499,1599,499,,1765,20955,1465,16,32,467,,,24700
Sarawak,13,Bintulu,19,13_19,1970,38712,1991,,,,,,,19979,18733,38712,,32847,5632,,233,,,,,,,,,,,,,,,,,,
Sarawak,13,Bintulu,19,13_19,1980,54800,1991,3.5,,,,,,29807,24993,54800,,42394,11104,43,1259,21109,31936,1755,,,,,,,,,,,,,,,54800
Sarawak,13,Bintulu,19,13_19,1991,86132,1991,4.5,20356,17057,3299,19291,4.2,48009,38123,84462,1670,63110,20711,204,437,28424,55468,2240,64416,27122,34890,1881,523,,23796,30403,5886,147,15102,10148,44,51862,34270
Sarawak,13,Bintulu,19,13_19,2000,139012,1991,4.8,35447,30227,5220,30933,4.4,73693,65319,121732,17280,93450,27653,153,476,47202,88799,3011,91810,30776,58227,2109,698,,48355,58423,10465,99,14009,5872,1789,103733,35279
Sarawak,13,Bintulu,19,13_19,2010,183402,1991,2.8,42355,38718,3637,40222,4.3,99489,83913,155509,27893,123520,30831,430,728,53023,124966,5413,130379,41223,84699,3292,1165,,61898,81968,16348,339,13084,5564,4201,135128,48274
Sarawak,13,Bintulu,19,13_19,2020,178646,1991,-0.3,46979,41223,5756,42791,4.2,96710,81936,162640,16006,128476,33326,287,551,43090,129854,5702,135556,49805,78928,3046,2105,1672,58255,104771,11742,347,723,1136,1672,153125,25521
Sarawak,13,Tatau,20,13_20,1970,,4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tatau,20,13_20,1980,,4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tatau,20,13_20,1991,21124,4946,,5070,4292,778,4982,3.7,12267,8857,20970,154,18366,2519,14,71,7168,13149,807,15960,6620,8495,617,228,,2354,7645,690,9,8376,2048,1,,21124
Sarawak,13,Tatau,20,13_20,2000,23241,4946,1,6584,5369,1215,5721,4.1,12225,11016,21113,2128,19554,1499,6,54,8365,13947,929,14876,4221,9761,693,201,,4327,10985,863,3,5405,1315,343,,23241
Sarawak,13,Tatau,20,13_20,2010,29592,4946,2.4,7279,6963,316,7064,4.2,15714,13878,25589,4003,23842,1520,38,189,8509,19624,1459,21083,5621,14539,793,130,,5323,15731,1114,44,4253,2104,1023,,29592
Sarawak,13,Tatau,20,13_20,2020,31920,4946,0.8,8010,7371,639,7381,4.3,17542,14378,28455,3465,26954,1327,13,161,7763,22509,1648,24157,7858,14848,838,316,297,5960,24764,660,7,148,84,297,,31920
Sarawak,13,Kapit,21,13_21,1970,51312,3973,,,,,,,25099,26213,51312,,47791,3266,,255,,,,,,,,,,,,,,,,,,
Sarawak,13,Kapit,21,13_21,1980,35847,3973,-3.6,,,,,,17563,18284,35847,,32835,2940,3,69,15252,19500,1095,,,,,,,,,,,,,,,35847
Sarawak,13,Kapit,21,13_21,1991,55608,3973,4.4,9664,8751,913,10490,4.6,30413,25195,55243,365,48973,6209,20,41,20707,32918,1983,39994,14663,22417,1849,1065,,2233,24220,1883,21,23900,2912,2,,55608
Sarawak,13,Kapit,21,13_21,2000,56709,3973,0.2,12966,11884,1082,12082,4.6,28166,28543,55672,1037,51172,4461,23,16,22151,32035,2523,34558,8668,23497,1702,691,,3614,37370,1913,21,11100,2122,569,13610,43099
Sarawak,13,Kapit,21,13_21,2010,55304,3973,-0.3,13554,12450,1104,12612,4.4,27320,27984,54657,647,50670,3824,68,95,18992,32484,3828,36312,7789,26201,1905,417,,2997,44405,2613,74,1105,3674,436,15527,39777
Sarawak,13,Kapit,21,13_21,2020,36030,3973,-4.3,11771,8790,2981,8959,4,18134,17896,35643,387,33110,2482,24,27,9442,23872,2716,26588,8158,16197,1489,744,,2351,32269,1266,10,116,18,,15234,20796
Sarawak,13,Song,22,13_22,1970,,3935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Song,22,13_22,1980,15528,3935,,,,,,,7497,8031,15528,,14694,807,2,25,6695,8285,548,,,,,,,,,,,,,,,15528
Sarawak,13,Song,22,13_22,1991,17576,3935,1.2,3487,3140,347,3317,4.5,8880,8696,17540,36,16373,1158,7,2,6756,9834,986,12898,4573,7152,787,386,,605,6451,444,8,9650,329,1,,17576
Sarawak,13,Song,22,13_22,2000,19236,3935,0.9,4189,3850,339,3878,5,9562,9674,19225,11,18326,890,7,2,7261,10787,1188,11975,2881,8001,820,273,,873,9829,417,4,6712,1250,151,,19236
Sarawak,13,Song,22,13_22,2010,20105,3935,0.4,4910,4644,266,4667,4.1,10046,10059,19983,122,18981,904,28,70,6960,11402,1743,13145,2386,9834,747,178,,997,14096,739,42,338,3854,39,,20105
Sarawak,13,Song,22,13_22,2020,9961,3935,-7,4876,3008,1868,2942,3.4,4878,5083,9935,26,9392,536,1,6,2492,6237,1232,7469,1770,5008,556,135,,690,7899,236,2,1010,124,,,9961
Sarawak,13,Belaga,23,13_23,1970,,19050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Belaga,23,13_23,1980,11497,19050,,,,,,,5849,5648,11497,,11117,334,,46,5080,6032,385,,,,,,,,,,,,,,,11497
Sarawak,13,Belaga,23,13_23,1991,22284,19050,6.6,3685,3029,656,4476,4.5,14175,8109,22073,211,20015,2011,5,42,6621,15005,658,17564,6484,10385,475,220,,990,14740,663,9,5072,744,12,,22284
Sarawak,13,Belaga,23,13_23,2000,22896,19050,0.3,6112,5175,937,5329,4.3,12778,10118,21961,935,20621,1287,2,51,8418,13729,749,14478,4057,9747,487,187,,2264,18142,710,9,1102,21,648,,22896
Sarawak,13,Belaga,23,13_23,2010,35247,19050,4.3,7976,7241,735,7461,4.3,20618,14629,30245,5002,28576,1462,40,167,10439,23072,1736,24808,5738,18111,839,120,,3733,19281,2184,80,189,115,9665,,35247
Sarawak,13,Belaga,23,13_23,2020,22502,19050,-4.5,8324,6024,2300,6808,3.5,12958,9544,19511,2991,19025,350,8,128,4635,17227,640,17867,6615,10020,384,191,657,2294,19394,125,5,10,17,657,,22502
Sarawak,13,Miri,24,13_24,1970,57598,5143,,,,,,,30422,27176,57598,,33736,23088,,774,,,,,,,,,,,,,,,,,,
Sarawak,13,Miri,24,13_24,1980,95499,5143,5.1,,,,,,50154,45345,95499,,59881,32927,333,2358,36280,56354,2865,,,,,,,,,,,,,,52125,43374
Sarawak,13,Miri,24,13_24,1991,161373,5143,5.2,37582,32206,5376,33844,4.6,83844,77529,156237,5136,102213,51707,519,1798,55907,100817,4649,120520,52068,63704,3700,1048,,49773,56078,26831,282,13300,13727,142,102878,58495
Sarawak,13,Miri,24,13_24,2000,221055,5143,3.1,55462,46546,8916,47610,4.6,113715,107340,206470,14585,137002,67714,529,1225,72663,141937,6455,148392,50688,92485,4052,1167,,72398,89394,36319,312,13786,6321,2525,169005,52050
Sarawak,13,Miri,24,13_24,2010,290274,5143,2.7,74007,66381,7626,67621,4.2,155462,134812,263087,27187,182423,77869,1186,1609,75741,203563,10970,214533,73323,132713,6550,1947,,92932,159871,19318,551,7267,4636,5699,225913,64361
Sarawak,13,Miri,24,13_24,2020,248877,5143,-1.5,81646,60945,20701,62093,3.9,130545,118332,236227,12650,161098,73693,699,737,49853,183430,15594,199024,76901,107318,7579,3917,3309,70749,127372,43923,353,743,2423,3314,233945,14932
Sarawak,13,Marudi,25,13_25,1970,39494,3079,,,,,,,20717,18777,39494,,33938,5376,,180,,,,,,,,,,,,,,,,,,
Sarawak,13,Marudi,25,13_25,1980,49219,3079,,,,,,,25473,23746,49219,,42103,5990,3,1123,21755,25808,1656,,,,,,,,,,,,,,,49219
Sarawak,13,Marudi,25,13_25,1991,71958,3079,3.8,15818,13826,1992,14796,4.4,40470,31488,70267,1691,60654,9282,29,302,26429,43061,2468,52961,21424,29299,1850,388,,8068,39810,2210,34,17819,3584,20,,71958
Sarawak,13,Marudi,25,13_25,2000,71713,3079,0,16498,14913,1585,15152,4.7,37333,34380,69331,2382,63121,5903,26,281,26013,42141,3559,45700,12850,30483,2003,364,,7192,49597,3142,29,7666,2386,1701,,71713
Sarawak,13,Marudi,25,13_25,2010,62883,3079,-1.3,17118,14818,2300,15024,4.2,33070,29813,58662,4221,54199,4108,85,270,18185,40331,4367,44698,12603,29550,2216,329,,8397,39156,110,43,5126,1868,8183,,62883
Sarawak,13,Marudi,25,13_25,2020,18838,3079,-12.1,6967,5075,1892,5408,3.5,10089,8749,16477,2361,14286,2001,13,177,4176,13297,1365,14662,5103,8850,472,237,,4999,12204,1461,8,79,87,,,18838
Sarawak,13,Limbang,26,13_26,1970,19739,3978,,,,,,,10029,9710,19739,,16532,3144,,63,,,,,,,,,,,,,,,,,,
Sarawak,13,Limbang,26,13_26,1980,24047,3978,2,,,,,,12143,11904,24047,,20015,3996,16,20,10529,12706,812,,,,,,,,,,,,,,,24047
Sarawak,13,Limbang,26,13_26,1991,33899,3978,3.4,6844,6038,806,6689,4.7,17611,16288,33587,312,27832,5544,45,166,13243,19298,1358,24378,10391,12823,894,270,,13135,13139,2120,21,2964,2241,4,11054,22845
Sarawak,13,Limbang,26,13_26,2000,39817,3978,1.6,8681,7250,1431,7797,5,20400,19417,38979,838,32795,6044,41,99,14671,23529,1617,25146,7719,16158,1048,221,,15684,17890,3046,13,2483,700,1,19018,20799
Sarawak,13,Limbang,26,13_26,2010,46980,3978,1.7,11611,10105,1506,10475,4.5,23943,23037,45900,1080,39075,6465,91,269,15152,29558,2270,31828,9209,21040,1278,301,,18975,19963,181,36,4951,252,2622,24692,22288
Sarawak,13,Limbang,26,13_26,2020,45061,3978,-0.4,13849,10374,3475,11069,4.1,23191,21870,43856,1205,38603,5114,34,105,11566,30344,3151,33495,11234,19462,1960,839,,20256,21041,3024,21,374,345,,23371,21690
Sarawak,13,Lawas,27,13_27,1970,16979,3812,,,,,,,8589,8390,16979,,14858,1933,,188,,,,,,,,,,,,,,,,,,
Sarawak,13,Lawas,27,13_27,1980,19777,3812,1.5,,,,,,9988,9789,19777,,16698,2334,33,712,8969,10107,701,,,,,,,,,,,,,,,19777
Sarawak,13,Lawas,27,13_27,1991,29276,3812,3.9,5471,4810,661,5334,5,16058,13218,28144,1132,24074,3228,24,818,11121,16990,1165,21554,10636,10054,759,105,,12514,14233,1498,13,665,219,1,,29276
Sarawak,13,Lawas,27,13_27,2000,32726,3812,1.1,7221,5866,1355,6415,5.1,17054,15672,31128,1598,27607,3118,43,360,12306,18923,1497,20420,7054,12472,777,117,,15311,15196,1897,3,136,34,149,,32726
Sarawak,13,Lawas,27,13_27,2010,37212,3812,1.3,8183,7387,796,8137,4.5,19593,17619,35220,1992,31747,3244,37,192,12281,22969,1962,24931,7854,15924,1005,148,,18343,14244,58,60,26,39,4442,,37212
Sarawak,13,Lawas,27,13_27,2020,36604,3812,-0.2,9902,7823,2079,8632,4.2,18724,17880,34790,1814,32228,2385,24,153,9774,24067,2763,26830,9527,15696,1186,421,,19773,15389,1379,21,24,18,,,36604
Sarawak,13,Matu,28,13_28,1970,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Matu,28,13_28,1980,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Matu,28,13_28,1991,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Matu,28,13_28,2000,11183,1600,,2630,2056,574,2378,4.6,5286,5897,11153,30,10703,447,,3,4528,5826,829,6655,2115,3892,571,77,,9530,1076,359,,10,207,1,,11183
Sarawak,13,Matu,28,13_28,2010,16952,1600,4.2,3956,3451,505,3803,4.5,8439,8513,16544,408,15920,566,2,56,5583,9918,1451,11369,3905,6495,860,109,,10780,4964,3,,28,819,358,,16952
Sarawak,13,Matu,28,13_28,2020,16316,1600,-0.4,6684,5052,1632,5536,2.9,8842,7474,13982,2334,13594,333,,55,3463,11460,1393,12853,5001,6976,686,190,,12345,3685,174,,17,95,,,16316
Sarawak,13,Asajaya,29,13_29,1970,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Asajaya,29,13_29,1980,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Asajaya,29,13_29,1991,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Asajaya,29,13_29,2000,28513,303,,5843,5158,685,5280,5.4,14477,14036,28449,64,26028,2414,4,3,10649,16297,1567,17864,5857,10881,926,200,,23659,2042,1553,4,768,487,,,28513
Sarawak,13,Asajaya,29,13_29,2010,31190,303,0.9,6630,6193,437,6370,4.9,15830,15360,30986,204,28913,2038,18,17,10350,18469,2371,20840,6607,12890,1107,236,,26534,2597,30,,163,130,1736,,31190
Sarawak,13,Asajaya,29,13_29,2020,33606,303,0.7,7577,6395,1182,8065,4.2,17141,16465,33319,287,31770,1533,5,11,8423,21974,3209,25183,8863,14346,1498,476,,29688,2680,1197,1,36,4,,,33606
Sarawak,13,Pakan,30,13_30,1970,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pakan,30,13_30,1980,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pakan,30,13_30,1991,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pakan,30,13_30,2000,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pakan,30,13_30,2010,15139,925,,3956,3817,139,3836,3.9,7743,7396,15086,53,14749,289,13,35,4376,9580,1183,10763,2326,7536,705,196,,241,14126,3,15,250,417,87,,15139
Sarawak,13,Pakan,30,13_30,2020,15462,925,0.2,4502,3460,1042,3377,4.6,8160,7302,15405,57,15168,199,,38,3481,10596,1385,11981,4244,6702,713,322,,204,13654,62,,164,1378,,,15462
Sarawak,13,Selangau,31,13_31,1970,,3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Selangau,31,13_31,1980,,3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Selangau,31,13_31,1991,,3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Selangau,31,13_31,2000,,3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Selangau,31,13_31,2010,22318,3795,,6639,5531,1108,5553,4,11256,11062,21397,921,20371,922,24,80,7122,13325,1871,15196,3546,10489,917,244,,1249,14673,16,6,958,4818,598,,22318
Sarawak,13,Selangau,31,13_31,2020,19844,3795,-1.2,7601,5897,1704,5746,3.4,10235,9609,18643,1201,18163,451,3,26,4185,13787,1872,15659,4491,9688,916,564,,1419,15510,50,1,379,2485,,,19844
Sarawak,13,Tebedu,32,13_32,1970,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tebedu,32,13_32,1980,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tebedu,32,13_32,1991,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tebedu,32,13_32,2000,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tebedu,32,13_32,2010,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tebedu,32,13_32,2020,25232,656,,6532,5070,1462,5649,4.5,12807,12425,24852,380,24356,445,30,21,5456,17536,2240,19776,6874,11447,1144,311,,1667,23488,74,,2,1,,,25232
Sarawak,13,Pusa,33,13_33,1970,,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pusa,33,13_33,1980,,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pusa,33,13_33,1991,,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pusa,33,13_33,2000,,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pusa,33,13_33,2010,,947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Pusa,33,13_33,2020,19557,947,,5393,4394,999,4605,4.3,10054,9503,18856,701,18675,163,2,16,6140,11966,1451,13417,4130,8128,905,254,,18403,1011,117,3,8,15,,,19557
Sarawak,13,Kabong,34,13_34,1970,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Kabong,34,13_34,1980,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Kabong,34,13_34,1991,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Kabong,34,13_34,2000,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Kabong,34,13_34,2010,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Kabong,34,13_34,2020,18404,799,,5521,4188,1333,4234,4.4,9265,9139,18293,111,17473,800,,20,3978,12513,1913,14426,5019,8147,1028,232,,9344,7764,577,1,72,646,,,18404
Sarawak,13,Tanjung Manis,35,13_35,1970,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tanjung Manis,35,13_35,1980,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tanjung Manis,35,13_35,1991,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tanjung Manis,35,13_35,2000,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tanjung Manis,35,13_35,2010,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Tanjung Manis,35,13_35,2020,7946,731,,3814,2263,1551,2539,3.1,4219,3727,7323,623,7201,109,1,12,1749,5535,662,6197,2231,3518,342,106,,6317,1241,47,2,122,217,,,7946
Sarawak,13,Sebauh,36,13_36,1970,,5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Sebauh,36,13_36,1980,,5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Sebauh,36,13_36,1991,,5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Sebauh,36,13_36,2000,,5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Sebauh,36,13_36,2010,,5229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Sebauh,36,13_36,2020,29606,5229,,10331,9384,947,9363,3.2,16764,12842,20687,8919,19916,690,10,71,5375,23305,926,24231,7208,16313,487,223,,10606,18653,194,8,111,34,,,29606
Sarawak,13,Bukit Mabong,37,13_37,1970,,11976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Bukit Mabong,37,13_37,1980,,11976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Bukit Mabong,37,13_37,1991,,11976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Bukit Mabong,37,13_37,2000,,11976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Bukit Mabong,37,13_37,2010,,11976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Bukit Mabong,37,13_37,2020,10155,11976,,4541,3940,601,3677,2.8,6203,3952,9447,708,9261,168,4,14,2245,6952,958,7910,2435,4864,434,177,,660,9239,100,6,12,138,,,10155
Sarawak,13,Subis,38,13_38,1970,,3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Subis,38,13_38,1980,,3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Subis,38,13_38,1991,,3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Subis,38,13_38,2000,,3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Subis,38,13_38,2010,,3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Subis,38,13_38,2020,57289,3821,,20236,16128,4108,16490,3.4,31897,25392,42630,14659,40242,1969,24,395,11386,42551,3352,45903,14443,26074,2000,569,2817,26089,25283,1494,20,1172,411,2820,,57289
Sarawak,13,Beluru,39,13_39,1970,,4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Beluru,39,13_39,1980,,4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Beluru,39,13_39,1991,,4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Beluru,39,13_39,2000,,4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Beluru,39,13_39,2010,,4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Beluru,39,13_39,2020,28695,4905,,9908,6424,3484,7284,4.2,15433,13262,20277,8418,19693,488,19,77,6562,20351,1782,22133,6405,13675,870,521,662,10972,15855,250,3,568,385,662,,28695
Sarawak,13,Telang Usan,40,13_40,1970,,9829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Telang Usan,40,13_40,1980,,9829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Telang Usan,40,13_40,1991,,9829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Telang Usan,40,13_40,2000,,9829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Telang Usan,40,13_40,2010,,9829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarawak,13,Telang Usan,40,13_40,2020,17406,9829,,6308,3708,2600,4136,4.2,9329,8077,17271,135,17051,210,2,8,4069,12269,1068,13337,4833,7848,500,156,,406,16919,74,,7,,,,17406
